run_id,seed,N,size,tau,k,fault,eps,verifier,mode,trial,verdict,tp,fp,fn,detected
s1012-N10000-b200-t128,1012,10000,200,128,5,F5,0.001,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F5,0.001,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F5,0.001,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F5,0.001,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F5,0.001,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F5,0.001,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,500,F5,0.001,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,1,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,500,F5,0.001,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,1,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,500,F5,0.001,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,221,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,221,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,221,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,222,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,222,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,223,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,223,FAIL,4,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,224,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,224,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,224,FAIL,6,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,225,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,225,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,225,FAIL,4,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,225,FAIL,9,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,226,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,226,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,226,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,227,FAIL,6,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,228,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,228,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,228,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,228,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,228,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,228,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,228,FAIL,6,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,228,FAIL,8,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,229,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,229,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,229,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,229,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,229,FAIL,5,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,230,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,230,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,230,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,230,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,230,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,230,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,230,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,230,FAIL,8,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,231,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,231,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,231,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,231,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,231,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,231,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,231,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,231,FAIL,5,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,232,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,232,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,232,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,232,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,232,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,232,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,232,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,232,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,233,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,233,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,233,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,233,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,233,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,233,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,233,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,233,FAIL,7,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,234,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,234,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,234,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,234,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,234,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,234,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,234,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,234,FAIL,6,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,235,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,235,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,235,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,235,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,235,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,235,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,235,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,235,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,236,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,236,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,236,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,236,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,236,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,236,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,236,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,236,FAIL,5,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,237,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,237,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,237,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,237,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,237,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,237,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,237,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,237,FAIL,5,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,238,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,238,FAIL,4,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,239,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,239,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,239,FAIL,5,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F1b,0.01,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F1b,0.01,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F1b,0.01,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F1b,0.01,V1,sampling,240,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F1b,0.01,V1,sampling,240,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F1b,0.01,V1,sampling,240,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F1b,0.01,V1,sampling,240,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F1b,0.01,V1,sampling,240,FAIL,5,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,221,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,221,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,221,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,221,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,222,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,222,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,222,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,222,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,222,FAIL,7,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,223,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,223,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,223,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,223,FAIL,5,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,224,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,224,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,224,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,224,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,224,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,224,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,225,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,225,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,225,FAIL,6,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,226,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,226,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,226,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,226,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,226,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,226,FAIL,4,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,227,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,227,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,227,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,227,FAIL,3,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,228,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,228,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,228,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,228,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,228,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,228,FAIL,1,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,200,F3,0.01,V1,sampling,228,FAIL,2,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,500,F3,0.01,V1,sampling,228,FAIL,4,0,0,1
s1012-N10000-b200-t128,1012,10000,200,128,1,F3,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,5,F3,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,10,F3,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,25,F3,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,50,F3,0.01,V1,sampling,229,PASS,0,0,0,0
s1012-N10000-b200-t128,1012,10000,200,128,100,F3,0.01,V1,sampling,229,PASS,0,0,0,0
