run_id,seed,N,size,tau,k,fault,eps,verifier,mode,trial,verdict,tp,fp,fn,detected
s12-N10000-b2048-t128,12,10000,2048,128,0,F1a,0.0,V2minus,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F1a,0.0,V2,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F1a,0.0,V3,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F1b,0.0,V0,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,100,F1b,0.0,V1,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F1b,0.0,V2minus,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F1b,0.0,V2,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F1b,0.0,V3,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F2,0.0,V0,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,100,F2,0.0,V1,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F2,0.0,V2minus,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F2,0.0,V2,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F2,0.0,V3,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F3,0.0,V0,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,100,F3,0.0,V1,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F3,0.0,V2minus,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F3,0.0,V2,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F3,0.0,V3,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4r,0.0,V0,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,100,F4r,0.0,V1,cumulative,12,FAIL,1,1,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4r,0.0,V2minus,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4r,0.0,V2,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4r,0.0,V3,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4m,0.0,V0,cumulative,12,FAIL,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,100,F4m,0.0,V1,cumulative,12,FAIL,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4m,0.0,V2minus,cumulative,12,FAIL,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4m,0.0,V2,cumulative,12,FAIL,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F4m,0.0,V3,cumulative,12,FAIL,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.0,V0,cumulative,12,PASS,0,0,1,0
s12-N10000-b2048-t128,12,10000,2048,128,100,F5,0.0,V1,cumulative,12,PASS,0,0,1,0
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.0,V2minus,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.0,V2,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.0,V3,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.05,V0,cumulative,12,PASS,0,0,500,0
s12-N10000-b2048-t128,12,10000,2048,128,100,F5,0.05,V1,cumulative,12,PASS,0,0,500,0
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.05,V2minus,cumulative,12,FAIL,500,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.05,V2,cumulative,12,FAIL,500,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5,0.05,V3,cumulative,12,FAIL,500,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5b,0.0,V0,cumulative,12,PASS,0,0,1,0
s12-N10000-b2048-t128,12,10000,2048,128,100,F5b,0.0,V1,cumulative,12,PASS,0,0,1,0
s12-N10000-b2048-t128,12,10000,2048,128,0,F5b,0.0,V2minus,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5b,0.0,V2,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5b,0.0,V3,cumulative,12,FAIL,1,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5c,0.0,V0,cumulative,12,PASS,0,0,2,0
s12-N10000-b2048-t128,12,10000,2048,128,100,F5c,0.0,V1,cumulative,12,PASS,0,0,2,0
s12-N10000-b2048-t128,12,10000,2048,128,0,F5c,0.0,V2minus,cumulative,12,FAIL,2,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5c,0.0,V2,cumulative,12,FAIL,2,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F5c,0.0,V3,cumulative,12,FAIL,2,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F6,0.0,V0,cumulative,12,INCOMPLETE,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,100,F6,0.0,V1,cumulative,12,INCOMPLETE,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F6,0.0,V2minus,cumulative,12,INCOMPLETE,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F6,0.0,V2,cumulative,12,INCOMPLETE,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F6,0.0,V3,cumulative,12,INCOMPLETE,0,0,0,1
s12-N10000-b2048-t128,12,10000,2048,128,0,F7,0.0,V2minus,cumulative,12,UNRUNNABLE,0,0,1,0
s12-N10000-b2048-t128,12,10000,2048,128,0,F7,0.0,V2,cumulative,12,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F0,0.0,V0,cumulative,13,PASS,0,0,0,0
s13-N10000-b2048-t128,13,10000,2048,128,100,F0,0.0,V1,cumulative,13,PASS,0,0,0,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F0,0.0,V2minus,cumulative,13,PASS,0,0,0,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F0,0.0,V2,cumulative,13,PASS,0,0,0,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F0,0.0,V3,cumulative,13,PASS,0,0,0,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F1a,0.0,V0,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,100,F1a,0.0,V1,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F1a,0.0,V2minus,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F1a,0.0,V2,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F1a,0.0,V3,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F1b,0.0,V0,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,100,F1b,0.0,V1,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F1b,0.0,V2minus,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F1b,0.0,V2,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F1b,0.0,V3,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F2,0.0,V0,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,100,F2,0.0,V1,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F2,0.0,V2minus,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F2,0.0,V2,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F2,0.0,V3,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F3,0.0,V0,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,100,F3,0.0,V1,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F3,0.0,V2minus,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F3,0.0,V2,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F3,0.0,V3,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4r,0.0,V0,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,100,F4r,0.0,V1,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4r,0.0,V2minus,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4r,0.0,V2,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4r,0.0,V3,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4m,0.0,V0,cumulative,13,FAIL,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,100,F4m,0.0,V1,cumulative,13,FAIL,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4m,0.0,V2minus,cumulative,13,FAIL,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4m,0.0,V2,cumulative,13,FAIL,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F4m,0.0,V3,cumulative,13,FAIL,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.0,V0,cumulative,13,PASS,0,0,1,0
s13-N10000-b2048-t128,13,10000,2048,128,100,F5,0.0,V1,cumulative,13,PASS,0,0,1,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.0,V2minus,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.0,V2,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.0,V3,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.05,V0,cumulative,13,PASS,0,0,500,0
s13-N10000-b2048-t128,13,10000,2048,128,100,F5,0.05,V1,cumulative,13,PASS,0,0,500,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.05,V2minus,cumulative,13,FAIL,500,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.05,V2,cumulative,13,FAIL,500,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5,0.05,V3,cumulative,13,FAIL,500,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5b,0.0,V0,cumulative,13,PASS,0,0,1,0
s13-N10000-b2048-t128,13,10000,2048,128,100,F5b,0.0,V1,cumulative,13,PASS,0,0,1,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F5b,0.0,V2minus,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5b,0.0,V2,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5b,0.0,V3,cumulative,13,FAIL,1,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5c,0.0,V0,cumulative,13,PASS,0,0,2,0
s13-N10000-b2048-t128,13,10000,2048,128,100,F5c,0.0,V1,cumulative,13,PASS,0,0,2,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F5c,0.0,V2minus,cumulative,13,FAIL,2,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5c,0.0,V2,cumulative,13,FAIL,2,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F5c,0.0,V3,cumulative,13,FAIL,2,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F6,0.0,V0,cumulative,13,INCOMPLETE,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,100,F6,0.0,V1,cumulative,13,INCOMPLETE,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F6,0.0,V2minus,cumulative,13,INCOMPLETE,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F6,0.0,V2,cumulative,13,INCOMPLETE,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F6,0.0,V3,cumulative,13,INCOMPLETE,0,0,0,1
s13-N10000-b2048-t128,13,10000,2048,128,0,F7,0.0,V2minus,cumulative,13,UNRUNNABLE,0,0,1,0
s13-N10000-b2048-t128,13,10000,2048,128,0,F7,0.0,V2,cumulative,13,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F0,0.0,V0,cumulative,14,PASS,0,0,0,0
s14-N10000-b2048-t128,14,10000,2048,128,100,F0,0.0,V1,cumulative,14,PASS,0,0,0,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F0,0.0,V2minus,cumulative,14,PASS,0,0,0,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F0,0.0,V2,cumulative,14,PASS,0,0,0,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F0,0.0,V3,cumulative,14,PASS,0,0,0,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F1a,0.0,V0,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,100,F1a,0.0,V1,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F1a,0.0,V2minus,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F1a,0.0,V2,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F1a,0.0,V3,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F1b,0.0,V0,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,100,F1b,0.0,V1,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F1b,0.0,V2minus,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F1b,0.0,V2,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F1b,0.0,V3,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F2,0.0,V0,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,100,F2,0.0,V1,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F2,0.0,V2minus,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F2,0.0,V2,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F2,0.0,V3,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F3,0.0,V0,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,100,F3,0.0,V1,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F3,0.0,V2minus,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F3,0.0,V2,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F3,0.0,V3,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4r,0.0,V0,cumulative,14,FAIL,1,1,0,1
s14-N10000-b2048-t128,14,10000,2048,128,100,F4r,0.0,V1,cumulative,14,FAIL,1,1,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4r,0.0,V2minus,cumulative,14,FAIL,1,1,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4r,0.0,V2,cumulative,14,FAIL,1,1,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4r,0.0,V3,cumulative,14,FAIL,1,1,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4m,0.0,V0,cumulative,14,FAIL,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,100,F4m,0.0,V1,cumulative,14,FAIL,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4m,0.0,V2minus,cumulative,14,FAIL,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4m,0.0,V2,cumulative,14,FAIL,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F4m,0.0,V3,cumulative,14,FAIL,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.0,V0,cumulative,14,PASS,0,0,1,0
s14-N10000-b2048-t128,14,10000,2048,128,100,F5,0.0,V1,cumulative,14,PASS,0,0,1,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.0,V2minus,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.0,V2,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.0,V3,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.05,V0,cumulative,14,PASS,0,0,500,0
s14-N10000-b2048-t128,14,10000,2048,128,100,F5,0.05,V1,cumulative,14,PASS,0,0,500,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.05,V2minus,cumulative,14,FAIL,500,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.05,V2,cumulative,14,FAIL,500,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5,0.05,V3,cumulative,14,FAIL,500,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5b,0.0,V0,cumulative,14,PASS,0,0,1,0
s14-N10000-b2048-t128,14,10000,2048,128,100,F5b,0.0,V1,cumulative,14,PASS,0,0,1,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F5b,0.0,V2minus,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5b,0.0,V2,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5b,0.0,V3,cumulative,14,FAIL,1,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5c,0.0,V0,cumulative,14,PASS,0,0,2,0
s14-N10000-b2048-t128,14,10000,2048,128,100,F5c,0.0,V1,cumulative,14,PASS,0,0,2,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F5c,0.0,V2minus,cumulative,14,FAIL,2,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5c,0.0,V2,cumulative,14,FAIL,2,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F5c,0.0,V3,cumulative,14,FAIL,2,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F6,0.0,V0,cumulative,14,INCOMPLETE,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,100,F6,0.0,V1,cumulative,14,INCOMPLETE,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F6,0.0,V2minus,cumulative,14,INCOMPLETE,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F6,0.0,V2,cumulative,14,INCOMPLETE,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F6,0.0,V3,cumulative,14,INCOMPLETE,0,0,0,1
s14-N10000-b2048-t128,14,10000,2048,128,0,F7,0.0,V2minus,cumulative,14,UNRUNNABLE,0,0,1,0
s14-N10000-b2048-t128,14,10000,2048,128,0,F7,0.0,V2,cumulative,14,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F0,0.0,V0,cumulative,15,PASS,0,0,0,0
s15-N10000-b2048-t128,15,10000,2048,128,100,F0,0.0,V1,cumulative,15,PASS,0,0,0,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F0,0.0,V2minus,cumulative,15,PASS,0,0,0,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F0,0.0,V2,cumulative,15,PASS,0,0,0,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F0,0.0,V3,cumulative,15,PASS,0,0,0,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F1a,0.0,V0,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,100,F1a,0.0,V1,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F1a,0.0,V2minus,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F1a,0.0,V2,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F1a,0.0,V3,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F1b,0.0,V0,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,100,F1b,0.0,V1,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F1b,0.0,V2minus,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F1b,0.0,V2,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F1b,0.0,V3,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F2,0.0,V0,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,100,F2,0.0,V1,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F2,0.0,V2minus,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F2,0.0,V2,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F2,0.0,V3,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F3,0.0,V0,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,100,F3,0.0,V1,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F3,0.0,V2minus,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F3,0.0,V2,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F3,0.0,V3,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4r,0.0,V0,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,100,F4r,0.0,V1,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4r,0.0,V2minus,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4r,0.0,V2,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4r,0.0,V3,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4m,0.0,V0,cumulative,15,FAIL,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,100,F4m,0.0,V1,cumulative,15,FAIL,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4m,0.0,V2minus,cumulative,15,FAIL,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4m,0.0,V2,cumulative,15,FAIL,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F4m,0.0,V3,cumulative,15,FAIL,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.0,V0,cumulative,15,PASS,0,0,1,0
s15-N10000-b2048-t128,15,10000,2048,128,100,F5,0.0,V1,cumulative,15,PASS,0,0,1,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.0,V2minus,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.0,V2,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.0,V3,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.05,V0,cumulative,15,PASS,0,0,500,0
s15-N10000-b2048-t128,15,10000,2048,128,100,F5,0.05,V1,cumulative,15,PASS,0,0,500,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.05,V2minus,cumulative,15,FAIL,500,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.05,V2,cumulative,15,FAIL,500,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5,0.05,V3,cumulative,15,FAIL,500,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5b,0.0,V0,cumulative,15,PASS,0,0,1,0
s15-N10000-b2048-t128,15,10000,2048,128,100,F5b,0.0,V1,cumulative,15,PASS,0,0,1,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F5b,0.0,V2minus,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5b,0.0,V2,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5b,0.0,V3,cumulative,15,FAIL,1,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5c,0.0,V0,cumulative,15,PASS,0,0,2,0
s15-N10000-b2048-t128,15,10000,2048,128,100,F5c,0.0,V1,cumulative,15,PASS,0,0,2,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F5c,0.0,V2minus,cumulative,15,FAIL,2,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5c,0.0,V2,cumulative,15,FAIL,2,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F5c,0.0,V3,cumulative,15,FAIL,2,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F6,0.0,V0,cumulative,15,INCOMPLETE,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,100,F6,0.0,V1,cumulative,15,INCOMPLETE,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F6,0.0,V2minus,cumulative,15,INCOMPLETE,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F6,0.0,V2,cumulative,15,INCOMPLETE,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F6,0.0,V3,cumulative,15,INCOMPLETE,0,0,0,1
s15-N10000-b2048-t128,15,10000,2048,128,0,F7,0.0,V2minus,cumulative,15,UNRUNNABLE,0,0,1,0
s15-N10000-b2048-t128,15,10000,2048,128,0,F7,0.0,V2,cumulative,15,FAIL,1,0,0,1
s16-N10000-b2048-t128,16,10000,2048,128,0,F0,0.0,V0,cumulative,16,PASS,0,0,0,0
s16-N10000-b2048-t128,16,10000,2048,128,100,F0,0.0,V1,cumulative,16,PASS,0,0,0,0
s16-N10000-b2048-t128,16,10000,2048,128,0,F0,0.0,V2minus,cumulative,16,PASS,0,0,0,0
